DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,70,,0.00018787384033203125
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,71,,0.00016951560974121094
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,72,,0.00014281272888183594
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,73,,0.0001633167266845703
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,74,,0.00013494491577148438
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,75,,0.00013399124145507812
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,76,,0.00013399124145507812
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,77,,0.0001327991485595703
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,78,,0.0001327991485595703
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,79,,0.00013375282287597656
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,80,,0.00013899803161621094
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,81,,0.00013303756713867188
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,82,,0.000133514404296875
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,83,,0.00013303756713867188
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,84,,0.0001327991485595703
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,85,,0.00013256072998046875
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,86,,0.00013256072998046875
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,87,,0.0001366138458251953
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,88,,0.0001327991485595703
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,89,,0.00013327598571777344
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,90,,0.0001327991485595703
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,91,,0.00013375282287597656
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,92,,0.0001327991485595703
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,93,,0.00013256072998046875
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,94,,0.00013303756713867188
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,95,,0.00014209747314453125
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,96,,0.00013327598571777344
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,97,,0.00013375282287597656
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,98,,0.00013566017150878906
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,1,,0.00014710426330566406
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,2,,4.887580871582031e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,3,,4.673004150390625e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,4,,4.8160552978515625e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,5,,0.00023365020751953125
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,6,,4.57763671875e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,7,,4.4345855712890625e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,8,,4.38690185546875e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,9,,4.4345855712890625e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,10,,4.410743713378906e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,11,,4.458427429199219e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,12,,4.601478576660156e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,13,,4.506111145019531e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,14,,4.482269287109375e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,15,,4.458427429199219e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,16,,4.458427429199219e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,17,,4.506111145019531e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,18,,4.553794860839844e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,19,,4.410743713378906e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,20,,4.410743713378906e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,21,,4.38690185546875e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,22,,4.38690185546875e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,23,,4.506111145019531e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,24,,5.435943603515625e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,25,,4.5299530029296875e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,26,,4.506111145019531e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,27,,4.458427429199219e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,28,,4.410743713378906e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,29,,4.410743713378906e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,30,,4.38690185546875e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,31,,4.315376281738281e-05
DEU_Guetersloh-32_3_T-1,collision probability via stochastic reachable sets,81465,32,,4.363059997558594e-05
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,1,,0.00034928321838378906
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,2,,0.00022530555725097656
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,3,,0.0002002716064453125
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,4,,0.00019407272338867188
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,5,,0.00017070770263671875
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,6,,0.00016045570373535156
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,7,,0.00015974044799804688
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,8,,0.0001595020294189453
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,9,,0.00016570091247558594
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,10,,0.00016117095947265625
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,11,,0.00015878677368164062
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,12,,0.0001842975616455078
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,13,,0.00015974044799804688
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,14,,0.00017118453979492188
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,15,,0.0001678466796875
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,16,,0.00017118453979492188
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,17,,0.0001804828643798828
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,18,,0.00017762184143066406
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,19,,0.0001742839813232422
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,20,,0.0001590251922607422
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,21,,0.0001621246337890625
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,22,,0.0001575946807861328
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,23,,0.0001595020294189453
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,24,,0.00015854835510253906
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,25,,0.0001571178436279297
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,26,,0.00015807151794433594
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,27,,0.0001735687255859375
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,28,,0.00016427040100097656
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,29,,0.0001595020294189453
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,30,,0.00042366981506347656
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,31,,0.0001728534698486328
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,32,,0.00015878677368164062
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,33,,0.00015926361083984375
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,34,,0.00015807151794433594
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,35,,0.00015687942504882812
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,36,,0.0001583099365234375
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,37,,0.0001575946807861328
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,38,,0.0001614093780517578
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,39,,0.0001575946807861328
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,40,,0.00015783309936523438
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,41,,0.0001590251922607422
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,42,,0.00015735626220703125
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,43,,0.0001583099365234375
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,44,,0.0001609325408935547
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,45,,0.0001590251922607422
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,46,,0.00016021728515625
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,47,,0.0001709461212158203
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,48,,0.00016880035400390625
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,49,,0.00016832351684570312
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,50,,0.00017189979553222656
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,51,,0.00016880035400390625
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,52,,0.0001685619354248047
DEU_Flensburg-57_1_T-1,collision probability via stochastic reachable sets,2158,53,,0.00016832351684570312
